ID,DataType,ProductionString,UpdatedTS,DeviceID,MachineID
3682,41,START-41-323-20231209-125224-END,2023-12-09 12:52:24,11,323
3683,40,START-40-323-20231209-125228-END,2023-12-09 12:52:28,11,323
3684,41,START-41-323-20231209-125228-END,2023-12-09 12:52:28,11,323
3685,40,START-40-323-20231209-125232-END,2023-12-09 12:52:32,11,323
3686,41,START-41-323-20231209-125232-END,2023-12-09 12:52:32,11,323
3687,40,START-40-323-20231209-125236-END,2023-12-09 12:52:36,11,323
3688,41,START-41-323-20231209-125236-END,2023-12-09 12:52:36,11,323
3689,40,START-40-323-20231209-125240-END,2023-12-09 12:52:40,11,323
3690,41,START-41-323-20231209-125240-END,2023-12-09 12:52:40,11,323
3691,40,START-40-323-20231209-125244-END,2023-12-09 12:52:44,11,323
3692,1,START-1-323-20231209-125205-20231209-125244-END,2023-12-09 12:52:44,11,323
3693,11,START-11-323-20231209-125252-END,2023-12-09 12:52:52,11,323
3694,41,START-41-323-20231209-125252-END,2023-12-09 12:52:52,11,323
3695,40,START-40-323-20231209-125256-END,2023-12-09 12:52:56,11,323
3696,41,START-41-323-20231209-125256-END,2023-12-09 12:52:56,11,323
3697,40,START-40-323-20231209-125300-END,2023-12-09 12:53:00,11,323
3698,41,START-41-323-20231209-125300-END,2023-12-09 12:53:00,11,323
3699,40,START-40-323-20231209-125304-END,2023-12-09 12:53:04,11,323
3700,41,START-41-323-20231209-125304-END,2023-12-09 12:53:04,11,323
3701,40,START-40-323-20231209-125308-END,2023-12-09 12:53:08,11,323
3702,41,START-41-323-20231209-125308-END,2023-12-09 12:53:08,11,323
3703,40,START-40-323-20231209-125312-END,2023-12-09 12:53:12,11,323
3704,41,START-41-323-20231209-125312-END,2023-12-09 12:53:12,11,323
3705,40,START-40-323-20231209-125316-END,2023-12-09 12:53:16,11,323
3706,41,START-41-323-20231209-125316-END,2023-12-09 12:53:16,11,323
3707,40,START-40-323-20231209-125320-END,2023-12-09 12:53:20,11,323
3708,41,START-41-323-20231209-125320-END,2023-12-09 12:53:20,11,323
3709,40,START-40-323-20231209-125324-END,2023-12-09 12:53:24,11,323
3710,41,START-41-323-20231209-125324-END,2023-12-09 12:53:24,11,323
3711,40,START-40-323-20231209-125328-END,2023-12-09 12:53:28,11,323
3712,41,START-41-323-20231209-125328-END,2023-12-09 12:53:28,11,323
3713,40,START-40-323-20231209-125332-END,2023-12-09 12:53:32,11,323
3714,1,START-1-323-20231209-125252-20231209-125332-END,2023-12-09 12:53:32,11,323
3715,11,START-11-323-20231209-125340-END,2023-12-09 12:53:40,11,323
3716,41,START-41-323-20231209-125340-END,2023-12-09 12:53:40,11,323
3717,40,START-40-323-20231209-125344-END,2023-12-09 12:53:44,11,323
3718,41,START-41-323-20231209-125344-END,2023-12-09 12:53:44,11,323
3719,40,START-40-323-20231209-125348-END,2023-12-09 12:53:48,11,323
3720,41,START-41-323-20231209-125348-END,2023-12-09 12:53:48,11,323
3721,40,START-40-323-20231209-125352-END,2023-12-09 12:53:52,11,323
3722,41,START-41-323-20231209-125352-END,2023-12-09 12:53:52,11,323
3723,40,START-40-323-20231209-125355-END,2023-12-09 12:53:56,11,323
3724,41,START-41-323-20231209-125356-END,2023-12-09 12:53:56,11,323
3725,40,START-40-323-20231209-125359-END,2023-12-09 12:54:00,11,323
3726,41,START-41-323-20231209-125400-END,2023-12-09 12:54:00,11,323
3727,40,START-40-323-20231209-125403-END,2023-12-09 12:54:03,11,323
3728,41,START-41-323-20231209-125403-END,2023-12-09 12:54:04,11,323
3729,40,START-40-323-20231209-125407-END,2023-12-09 12:54:07,11,323
3730,41,START-41-323-20231209-125407-END,2023-12-09 12:54:08,11,323
3731,40,START-40-323-20231209-125411-END,2023-12-09 12:54:11,11,323
3732,41,START-41-323-20231209-125411-END,2023-12-09 12:54:12,11,323
3733,40,START-40-323-20231209-125415-END,2023-12-09 12:54:15,11,323
3734,41,START-41-323-20231209-125415-END,2023-12-09 12:54:15,11,323
3735,40,START-40-323-20231209-125419-END,2023-12-09 12:54:19,11,323
3736,1,START-1-323-20231209-125340-20231209-125419-END,2023-12-09 12:54:19,11,323
3737,11,START-11-323-20231209-125427-END,2023-12-09 12:54:27,11,323
3738,41,START-41-323-20231209-125427-END,2023-12-09 12:54:28,11,323
3739,40,START-40-323-20231209-125431-END,2023-12-09 12:54:31,11,323
3740,41,START-41-323-20231209-125431-END,2023-12-09 12:54:31,11,323
3741,40,START-40-323-20231209-125435-END,2023-12-09 12:54:35,11,323
3742,41,START-41-323-20231209-125435-END,2023-12-09 12:54:35,11,323
3743,40,START-40-323-20231209-125439-END,2023-12-09 12:54:39,11,323
3744,41,START-41-323-20231209-125439-END,2023-12-09 12:54:39,11,323
3745,40,START-40-323-20231209-125443-END,2023-12-09 12:54:43,11,323
3746,41,START-41-323-20231209-125443-END,2023-12-09 12:54:43,11,323
3747,40,START-40-323-20231209-125447-END,2023-12-09 12:54:47,11,323
3748,41,START-41-323-20231209-125447-END,2023-12-09 12:54:47,11,323
3749,40,START-40-323-20231209-125451-END,2023-12-09 12:54:51,11,323
3750,41,START-41-323-20231209-125451-END,2023-12-09 12:54:51,11,323
3751,40,START-40-323-20231209-125455-END,2023-12-09 12:54:55,11,323
3752,41,START-41-323-20231209-125455-END,2023-12-09 12:54:55,11,323
3753,40,START-40-323-20231209-125459-END,2023-12-09 12:54:59,11,323
3754,41,START-41-323-20231209-125459-END,2023-12-09 12:54:59,11,323
3755,40,START-40-323-20231209-125503-END,2023-12-09 12:55:03,11,323
3756,41,START-41-323-20231209-125503-END,2023-12-09 12:55:03,11,323
3757,40,START-40-323-20231209-125507-END,2023-12-09 12:55:07,11,323
3758,1,START-1-323-20231209-125427-20231209-125507-END,2023-12-09 12:55:07,11,323
3759,11,START-11-323-20231209-125515-END,2023-12-09 12:55:15,11,323
3760,41,START-41-323-20231209-125515-END,2023-12-09 12:55:15,11,323
3761,40,START-40-323-20231209-125519-END,2023-12-09 12:55:19,11,323
3762,41,START-41-323-20231209-125519-END,2023-12-09 12:55:19,11,323
3763,40,START-40-323-20231209-125523-END,2023-12-09 12:55:23,11,323
3764,41,START-41-323-20231209-125523-END,2023-12-09 12:55:23,11,323
3765,40,START-40-323-20231209-125527-END,2023-12-09 12:55:27,11,323
3766,41,START-41-323-20231209-125527-END,2023-12-09 12:55:27,11,323
3767,40,START-40-323-20231209-125531-END,2023-12-09 12:55:31,11,323
3768,41,START-41-323-20231209-125531-END,2023-12-09 12:55:31,11,323
3769,40,START-40-323-20231209-125535-END,2023-12-09 12:55:35,11,323
3770,41,START-41-323-20231209-125535-END,2023-12-09 12:55:35,11,323
3771,40,START-40-323-20231209-125539-END,2023-12-09 12:55:39,11,323
3772,41,START-41-323-20231209-125539-END,2023-12-09 12:55:39,11,323
3773,40,START-40-323-20231209-125542-END,2023-12-09 12:55:42,11,323
3774,41,START-41-323-20231209-125543-END,2023-12-09 12:55:43,11,323
3775,40,START-40-323-20231209-125546-END,2023-12-09 12:55:46,11,323
3776,41,START-41-323-20231209-125546-END,2023-12-09 12:55:47,11,323
3777,40,START-40-323-20231209-125550-END,2023-12-09 12:55:50,11,323
3778,41,START-41-323-20231209-125550-END,2023-12-09 12:55:50,11,323
3779,40,START-40-323-20231209-125554-END,2023-12-09 12:55:54,11,323
3780,1,START-1-323-20231209-125515-20231209-125554-END,2023-12-09 12:55:54,11,323
3781,11,START-11-323-20231209-125602-END,2023-12-09 12:56:02,11,323
3782,41,START-41-323-20231209-125602-END,2023-12-09 12:56:03,11,323
3783,40,START-40-323-20231209-125606-END,2023-12-09 12:56:06,11,323
3784,41,START-41-323-20231209-125606-END,2023-12-09 12:56:06,11,323
3785,40,START-40-323-20231209-125610-END,2023-12-09 12:56:10,11,323
3786,41,START-41-323-20231209-125610-END,2023-12-09 12:56:10,11,323
3787,40,START-40-323-20231209-125614-END,2023-12-09 12:56:14,11,323
3788,41,START-41-323-20231209-125614-END,2023-12-09 12:56:14,11,323
3789,40,START-40-323-20231209-125618-END,2023-12-09 12:56:18,11,323
3790,41,START-41-323-20231209-125618-END,2023-12-09 12:56:18,11,323
3791,40,START-40-323-20231209-125622-END,2023-12-09 12:56:22,11,323
3792,41,START-41-323-20231209-125622-END,2023-12-09 12:56:22,11,323
3793,40,START-40-323-20231209-125626-END,2023-12-09 12:56:26,11,323
3794,41,START-41-323-20231209-125626-END,2023-12-09 12:56:26,11,323
3795,40,START-40-323-20231209-125630-END,2023-12-09 12:56:30,11,323
3796,41,START-41-323-20231209-125630-END,2023-12-09 12:56:30,11,323
3797,40,START-40-323-20231209-125634-END,2023-12-09 12:56:34,11,323
3798,41,START-41-323-20231209-125634-END,2023-12-09 12:56:34,11,323
3799,40,START-40-323-20231209-125638-END,2023-12-09 12:56:38,11,323
3800,41,START-41-323-20231209-125638-END,2023-12-09 12:56:38,11,323
3801,40,START-40-323-20231209-125642-END,2023-12-09 12:56:42,11,323
3802,1,START-1-323-20231209-125602-20231209-125642-END,2023-12-09 12:56:42,11,323
3803,11,START-11-323-20231209-125650-END,2023-12-09 12:56:50,11,323
3804,41,START-41-323-20231209-125650-END,2023-12-09 12:56:50,11,323
3805,40,START-40-323-20231209-125654-END,2023-12-09 12:56:54,11,323
3806,41,START-41-323-20231209-125654-END,2023-12-09 12:56:54,11,323
3807,40,START-40-323-20231209-125658-END,2023-12-09 12:56:58,11,323
3808,41,START-41-323-20231209-125658-END,2023-12-09 12:56:58,11,323
3809,40,START-40-323-20231209-125702-END,2023-12-09 12:57:02,11,323
3810,41,START-41-323-20231209-125702-END,2023-12-09 12:57:02,11,323
3811,40,START-40-323-20231209-125706-END,2023-12-09 12:57:06,11,323
3812,41,START-41-323-20231209-125706-END,2023-12-09 12:57:06,11,323
3813,40,START-40-323-20231209-125710-END,2023-12-09 12:57:10,11,323
3814,41,START-41-323-20231209-125710-END,2023-12-09 12:57:10,11,323
3815,40,START-40-323-20231209-125714-END,2023-12-09 12:57:14,11,323
3816,41,START-41-323-20231209-125714-END,2023-12-09 12:57:14,11,323
3817,40,START-40-323-20231209-125718-END,2023-12-09 12:57:18,11,323
3818,41,START-41-323-20231209-125718-END,2023-12-09 12:57:18,11,323
3819,40,START-40-323-20231209-125722-END,2023-12-09 12:57:22,11,323
3820,41,START-41-323-20231209-125722-END,2023-12-09 12:57:22,11,323
3821,40,START-40-323-20231209-125725-END,2023-12-09 12:57:26,11,323
3822,41,START-41-323-20231209-125726-END,2023-12-09 12:57:26,11,323
3823,40,START-40-323-20231209-125729-END,2023-12-09 12:57:29,11,323
3824,1,START-1-323-20231209-125650-20231209-125729-END,2023-12-09 12:57:30,11,323
3825,11,START-11-323-20231209-125738-END,2023-12-09 12:57:38,11,323
3826,41,START-41-323-20231209-125738-END,2023-12-09 12:57:38,11,323
3827,40,START-40-323-20231209-125741-END,2023-12-09 12:57:42,11,323
3828,41,START-41-323-20231209-125742-END,2023-12-09 12:57:42,11,323
3829,40,START-40-323-20231209-125745-END,2023-12-09 12:57:45,11,323
3830,41,START-41-323-20231209-125745-END,2023-12-09 12:57:46,11,323
3831,40,START-40-323-20231209-125749-END,2023-12-09 12:57:49,11,323
3832,41,START-41-323-20231209-125749-END,2023-12-09 12:57:50,11,323
3833,40,START-40-323-20231209-125753-END,2023-12-09 12:57:53,11,323
3834,41,START-41-323-20231209-125753-END,2023-12-09 12:57:53,11,323
3835,40,START-40-323-20231209-125757-END,2023-12-09 12:57:57,11,323
3836,41,START-41-323-20231209-125757-END,2023-12-09 12:57:57,11,323
3837,40,START-40-323-20231209-125801-END,2023-12-09 12:58:01,11,323
3838,41,START-41-323-20231209-125801-END,2023-12-09 12:58:01,11,323
3839,40,START-40-323-20231209-125805-END,2023-12-09 12:58:05,11,323
3840,41,START-41-323-20231209-125805-END,2023-12-09 12:58:05,11,323
3841,40,START-40-323-20231209-125809-END,2023-12-09 12:58:09,11,323
3842,41,START-41-323-20231209-125809-END,2023-12-09 12:58:09,11,323
3843,40,START-40-323-20231209-125813-END,2023-12-09 12:58:13,11,323
3844,41,START-41-323-20231209-125813-END,2023-12-09 12:58:13,11,323
3845,40,START-40-323-20231209-125817-END,2023-12-09 12:58:17,11,323
3846,1,START-1-323-20231209-125738-20231209-125817-END,2023-12-09 12:58:17,11,323
3847,11,START-11-323-20231209-125825-END,2023-12-09 12:58:25,11,323
3848,41,START-41-323-20231209-125825-END,2023-12-09 12:58:25,11,323
3849,40,START-40-323-20231209-125829-END,2023-12-09 12:58:29,11,323
3850,41,START-41-323-20231209-125829-END,2023-12-09 12:58:29,11,323
3851,40,START-40-323-20231209-125833-END,2023-12-09 12:58:33,11,323
3852,41,START-41-323-20231209-125833-END,2023-12-09 12:58:33,11,323
3853,40,START-40-323-20231209-125837-END,2023-12-09 12:58:37,11,323
3854,41,START-41-323-20231209-125837-END,2023-12-09 12:58:37,11,323
3855,40,START-40-323-20231209-125841-END,2023-12-09 12:58:41,11,323
3856,41,START-41-323-20231209-125841-END,2023-12-09 12:58:41,11,323
3857,40,START-40-323-20231209-125845-END,2023-12-09 12:58:45,11,323
3858,41,START-41-323-20231209-125845-END,2023-12-09 12:58:45,11,323
3859,40,START-40-323-20231209-125849-END,2023-12-09 12:58:49,11,323
3860,41,START-41-323-20231209-125849-END,2023-12-09 12:58:49,11,323
3861,40,START-40-323-20231209-125853-END,2023-12-09 12:58:53,11,323
3862,41,START-41-323-20231209-125853-END,2023-12-09 12:58:53,11,323
3863,40,START-40-323-20231209-125857-END,2023-12-09 12:58:57,11,323
3864,41,START-41-323-20231209-125857-END,2023-12-09 12:58:57,11,323
3865,40,START-40-323-20231209-125901-END,2023-12-09 12:59:01,11,323
3866,41,START-41-323-20231209-125901-END,2023-12-09 12:59:01,11,323
3867,40,START-40-323-20231209-125905-END,2023-12-09 12:59:05,11,323
3868,1,START-1-323-20231209-125825-20231209-125905-END,2023-12-09 12:59:05,11,323
3869,11,START-11-323-20231209-125913-END,2023-12-09 12:59:13,11,323
3870,41,START-41-323-20231209-125913-END,2023-12-09 12:59:13,11,323
3871,40,START-40-323-20231209-125917-END,2023-12-09 12:59:17,11,323
3872,41,START-41-323-20231209-125917-END,2023-12-09 12:59:17,11,323
3873,40,START-40-323-20231209-125921-END,2023-12-09 12:59:21,11,323
3874,41,START-41-323-20231209-125921-END,2023-12-09 12:59:21,11,323
3875,40,START-40-323-20231209-125924-END,2023-12-09 12:59:24,11,323
3876,41,START-41-323-20231209-125925-END,2023-12-09 12:59:25,11,323
3877,40,START-40-323-20231209-125928-END,2023-12-09 12:59:28,11,323
3878,41,START-41-323-20231209-125928-END,2023-12-09 12:59:29,11,323
3879,40,START-40-323-20231209-125932-END,2023-12-09 12:59:32,11,323
3880,41,START-41-323-20231209-125932-END,2023-12-09 13:03:23,11,323
3881,40,START-40-323-20231209-010327-END,2023-12-09 13:03:27,11,323
3882,41,START-41-323-20231209-010327-END,2023-12-09 13:03:27,11,323
3883,40,START-40-323-20231209-010331-END,2023-12-09 13:03:31,11,323
3884,41,START-41-323-20231209-010331-END,2023-12-09 13:03:31,11,323
3885,40,START-40-323-20231209-010335-END,2023-12-09 13:03:35,11,323
3886,41,START-41-323-20231209-010335-END,2023-12-09 13:03:35,11,323
3887,40,START-40-323-20231209-010339-END,2023-12-09 13:03:39,11,323
3888,41,START-41-323-20231209-010339-END,2023-12-09 13:03:39,11,323
3889,40,START-40-323-20231209-010343-END,2023-12-09 13:03:43,11,323
3890,1,START-1-323-20231209-125913-20231209-010343-END,2023-12-09 13:03:43,11,323
3891,11,START-11-323-20231209-010351-END,2023-12-09 13:03:51,11,323
3892,41,START-41-323-20231209-010351-END,2023-12-09 13:03:51,11,323
3893,40,START-40-323-20231209-010355-END,2023-12-09 13:03:55,11,323
3894,41,START-41-323-20231209-010355-END,2023-12-09 13:03:55,11,323
3895,40,START-40-323-20231209-010359-END,2023-12-09 13:03:59,11,323
3896,41,START-41-323-20231209-010359-END,2023-12-09 13:03:59,11,323
3897,40,START-40-323-20231209-010403-END,2023-12-09 13:04:03,11,323
3898,41,START-41-323-20231209-010403-END,2023-12-09 13:04:03,11,323
3899,40,START-40-323-20231209-010407-END,2023-12-09 13:04:07,11,323
3900,41,START-41-323-20231209-010407-END,2023-12-09 13:04:07,11,323
3901,40,START-40-323-20231209-010411-END,2023-12-09 13:04:11,11,323
3902,41,START-41-323-20231209-010411-END,2023-12-09 13:04:11,11,323
3903,40,START-40-323-20231209-010415-END,2023-12-09 13:04:15,11,323
3904,41,START-41-323-20231209-010415-END,2023-12-09 13:04:15,11,323
3905,40,START-40-323-20231209-010419-END,2023-12-09 13:04:19,11,323
3906,41,START-41-323-20231209-010419-END,2023-12-09 13:04:19,11,323
3907,40,START-40-323-20231209-010422-END,2023-12-09 13:04:22,11,323
3908,41,START-41-323-20231209-010423-END,2023-12-09 13:04:23,11,323
3909,40,START-40-323-20231209-010426-END,2023-12-09 13:04:26,11,323
3910,41,START-41-323-20231209-010426-END,2023-12-09 13:04:27,11,323
3911,40,START-40-323-20231209-010430-END,2023-12-09 13:04:30,11,323
3912,1,START-1-323-20231209-010351-20231209-010430-END,2023-12-09 13:04:30,11,323
3913,11,START-11-323-20231209-010438-END,2023-12-09 13:04:38,11,323
3914,41,START-41-323-20231209-010439-END,2023-12-09 13:04:39,11,323
3915,40,START-40-323-20231209-010442-END,2023-12-09 13:04:42,11,323
3916,41,START-41-323-20231209-010442-END,2023-12-09 13:04:43,11,323
3917,40,START-40-323-20231209-010446-END,2023-12-09 13:04:46,11,323
3918,41,START-41-323-20231209-010446-END,2023-12-09 13:04:46,11,323
3919,40,START-40-323-20231209-010450-END,2023-12-09 13:04:50,11,323
3920,41,START-41-323-20231209-010450-END,2023-12-09 13:04:51,11,323
3921,40,START-40-323-20231209-010454-END,2023-12-09 13:04:54,11,323
3922,41,START-41-323-20231209-010454-END,2023-12-09 13:04:54,11,323
3923,40,START-40-323-20231209-010458-END,2023-12-09 13:04:58,11,323
3924,41,START-41-323-20231209-010458-END,2023-12-09 13:04:58,11,323
3925,40,START-40-323-20231209-010502-END,2023-12-09 13:05:02,11,323
3926,41,START-41-323-20231209-010502-END,2023-12-09 13:05:02,11,323
3927,40,START-40-323-20231209-010506-END,2023-12-09 13:05:06,11,323
3928,41,START-41-323-20231209-010506-END,2023-12-09 13:05:06,11,323
3929,40,START-40-323-20231209-010510-END,2023-12-09 13:05:10,11,323
3930,41,START-41-323-20231209-010510-END,2023-12-09 13:05:10,11,323
3931,40,START-40-323-20231209-010514-END,2023-12-09 13:05:14,11,323
3932,41,START-41-323-20231209-010514-END,2023-12-09 13:05:14,11,323
3933,40,START-40-323-20231209-010518-END,2023-12-09 13:05:18,11,323
3934,1,START-1-323-20231209-010438-20231209-010518-END,2023-12-09 13:05:18,11,323
3935,11,START-11-323-20231209-010526-END,2023-12-09 13:05:26,11,323
3936,41,START-41-323-20231209-010526-END,2023-12-09 13:05:26,11,323
3937,40,START-40-323-20231209-010530-END,2023-12-09 13:05:30,11,323
3938,41,START-41-323-20231209-010530-END,2023-12-09 13:05:30,11,323
3939,40,START-40-323-20231209-010534-END,2023-12-09 13:05:34,11,323
3940,41,START-41-323-20231209-010534-END,2023-12-09 13:05:34,11,323
3941,40,START-40-323-20231209-010538-END,2023-12-09 13:05:38,11,323
3942,41,START-41-323-20231209-010538-END,2023-12-09 13:05:38,11,323
3943,40,START-40-323-20231209-010542-END,2023-12-09 13:05:42,11,323
3944,41,START-41-323-20231209-010542-END,2023-12-09 13:05:42,11,323
3945,40,START-40-323-20231209-010546-END,2023-12-09 13:05:46,11,323
3946,41,START-41-323-20231209-010546-END,2023-12-09 13:05:46,11,323
3947,40,START-40-323-20231209-010550-END,2023-12-09 13:05:50,11,323
3948,41,START-41-323-20231209-010550-END,2023-12-09 13:05:50,11,323
3949,40,START-40-323-20231209-010554-END,2023-12-09 13:05:54,11,323
3950,41,START-41-323-20231209-010554-END,2023-12-09 13:05:54,11,323
3951,40,START-40-323-20231209-010558-END,2023-12-09 13:05:58,11,323
3952,41,START-41-323-20231209-010558-END,2023-12-09 13:05:58,11,323
3953,40,START-40-323-20231209-010601-END,2023-12-09 13:06:02,11,323
3954,41,START-41-323-20231209-010602-END,2023-12-09 13:06:02,11,323
3955,40,START-40-323-20231209-010605-END,2023-12-09 13:06:06,11,323
3956,1,START-1-323-20231209-010526-20231209-010606-END,2023-12-09 13:06:06,11,323
3957,11,START-11-323-20231209-010614-END,2023-12-09 13:06:14,11,323
3958,41,START-41-323-20231209-010614-END,2023-12-09 13:06:14,11,323
3959,40,START-40-323-20231209-010617-END,2023-12-09 13:06:18,11,323
3960,41,START-41-323-20231209-010618-END,2023-12-09 13:06:18,11,323
3961,40,START-40-323-20231209-010621-END,2023-12-09 13:06:22,11,323
3962,41,START-41-323-20231209-010622-END,2023-12-09 13:06:22,11,323
3963,40,START-40-323-20231209-010625-END,2023-12-09 13:06:25,11,323
